ParkName,ParkCode,LocationID,LocationNumber,LocationType,StreamName,County,ReachID,PeriodID,tbl_SamplingPeriods_Season,tbl_SamplingPeriods_StartDate,tbl_SamplingPeriods_EndDate,tbl_SamplingEvents_Season,tbl_SamplingEvents_StartDate,tbl_SamplingEvents_EndDate,AdditionalComments,StartTime,EndTime,TransectNo,TranLoc,Taxon,SampleCode,PercentRangeOfCover,PercentRangeOfCover_Midpoint,TSN,AquVegGroup
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,9,M,Callitriche heterophylla,1,0-0.99%,0.50,32053,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,9,M,Mosses,5,50-75%,62.50,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,9,M,Nasturtium officinale,3,5-25%,15.00,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,9,M,Nostoc,1,0-0.99%,0.50,1146,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,9,R,Bare Substrate,3,5-25%,15.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,9,R,Elodea,3,5-25%,15.00,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,9,R,Glyceria striata,3,5-25%,15.00,40833,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,9,R,Mosses,4,25-50%,37.50,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,9,R,Nostoc,1,0-0.99%,0.50,1146,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,9,R,Veronica anagallis-aquatica,3,5-25%,15.00,565594,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,11,L,Bare Substrate,3,5-25%,15.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,11,L,Callitriche heterophylla,2,1-5%,3.00,32053,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,11,L,Mosses,2,1-5%,3.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,11,L,Nasturtium officinale,3,5-25%,15.00,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,11,L,Sparganium americanum,3,5-25%,15.00,42313,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,11,L,Veronica anagallis-aquatica,3,5-25%,15.00,565594,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,11,M,Elodea,3,5-25%,15.00,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,11,M,Filamentous algae,1,0-0.99%,0.50,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,11,M,Nasturtium officinale,6,75-95%,85.00,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,11,R,Filamentous algae,1,0-0.99%,0.50,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,2007,7/24/2007 0:00:00,7/25/2007 0:00:00,,,,11,R,Mosses,3,5-25%,15.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,L,Bare Substrate,3,5-25%,15.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,L,Callitriche heterophylla,2,1-5%,3.00,32053,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,L,Cardamine bulbosa,1,0-0.99%,0.50,22769,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,L,Elodea,1,0-0.99%,0.50,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,L,Filamentous algae,2,1-5%,3.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,L,Glyceria striata,3,5-25%,15.00,40833,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,L,Lemna trisulca,3,5-25%,15.00,42595,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,L,Mosses,3,5-25%,15.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,L,Nasturtium officinale,3,5-25%,15.00,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,L,Nostoc,1,0-0.99%,0.50,1146,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,M,Bare Substrate,5,50-75%,62.50,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,M,Batrachospermum,1,0-0.99%,0.50,11665,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,M,Callitriche heterophylla,2,1-5%,3.00,32053,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,M,Cardamine bulbosa,3,5-25%,15.00,22769,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,M,Filamentous algae,1,0-0.99%,0.50,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,M,Glyceria striata,1,0-0.99%,0.50,40833,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,M,Lemna trisulca,3,5-25%,15.00,42595,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,M,Mosses,3,5-25%,15.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,M,Nasturtium officinale,2,1-5%,3.00,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,M,Nostoc,2,1-5%,3.00,1146,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,M,Veronica anagallis-aquatica,3,5-25%,15.00,565594,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,R,Bare Substrate,4,25-50%,37.50,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,R,Batrachospermum,2,1-5%,3.00,11665,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,R,Cardamine bulbosa,3,5-25%,15.00,22769,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,R,Filamentous algae,1,0-0.99%,0.50,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,R,Mosses,4,25-50%,37.50,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,1,R,Nasturtium officinale,1,0-0.99%,0.50,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,L,Bare Substrate,6,75-95%,85.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,L,Batrachospermum,3,5-25%,15.00,11665,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,L,Lemna trisulca,1,0-0.99%,0.50,42595,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,L,Mosses,2,1-5%,3.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,L,Nasturtium officinale,3,5-25%,15.00,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,L,Nostoc,2,1-5%,3.00,1146,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,M,Bare Substrate,4,25-50%,37.50,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,M,Batrachospermum,3,5-25%,15.00,11665,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,M,Filamentous algae,3,5-25%,15.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,M,Mosses,3,5-25%,15.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,M,Nasturtium officinale,2,1-5%,3.00,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,M,Nostoc,3,5-25%,15.00,1146,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,R,Bare Substrate,3,5-25%,15.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,R,Callitriche heterophylla,2,1-5%,3.00,32053,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,R,Cardamine bulbosa,2,1-5%,3.00,22769,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,R,Elodea,1,0-0.99%,0.50,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,R,Filamentous algae,3,5-25%,15.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,R,Glyceria striata,1,0-0.99%,0.50,40833,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,R,Lemna trisulca,3,5-25%,15.00,42595,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,R,Mosses,3,5-25%,15.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,R,Nasturtium officinale,4,25-50%,37.50,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,R,Nostoc,1,0-0.99%,0.50,1146,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,3,R,Rumex obtusifolius,2,1-5%,3.00,20939,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,5,L,Bare Substrate,6,75-95%,85.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,5,L,Batrachospermum,2,1-5%,3.00,11665,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,5,L,Filamentous algae,2,1-5%,3.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,5,L,Mosses,3,5-25%,15.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE01,01,Spring,Alley Spring,Shannon,OZARSPRALL,OZRSSPRNGS2008Jul21,2008,7/21/2008 0:00:00,7/25/2008 0:00:00,2008,7/24/2008 0:00:00,7/24/2008 0:00:00,,,,5,L,Nasturtium officinale,2,1-5%,3.00,23255,Angiosperms
